,name,story,genre
809,810. Hollyland,Rideshare driver William Gunthrey is thrust into a citywide conspiracy after one fateful night involving crime and paranoia.,Crime
810,811. Princess of the Trap House,"In a vibrant, futuristic city where technology and nature coexist, a diverse group of high school misfits discovers an ancient map leading to a legendary hidden realm known as Elysium. Driven by a desire for adventure and a quest to escape their mundane lives. As they navigate challenges, unlock clues, and face quirky rivals, the group learns about friendship, self-acceptance, and the power of believing in themselves. Along the way, they confront their fears and insecurities, ultimately discovering that true treasure lies not just in the destination, but in the bonds they form along the journey. With a perfect blend of humor, heart, and stunning visuals, ""Broken"" captures the spirit of youth and adventure, inspiring viewers to embrace their individuality and chase their dreams.",Crime
811,812. Waterdrop,Detective Lee's life is rocked when his wife is thoughtlessly murdered in an attempted robbery. Her death sets in motion an unforgiving plot for revenge.,Crime
812,813. El Juego Del Poder,"Wrongly accused Alex finds herself in a dire situation with only one person to rely on, the last person she ever expected.",Crime
813,814. Full Clip for a Snitch,"La sombra del quebrantahuesos es un thriller basado en un hecho real que ocurrió en la provincia de Jaén hace dos décadas, cuando aparecieron una serie de restos humanos en la Sierra de Segura.",Crime
814,815. Crime List,"Royal (Bryan ""Eyce"" Leonard) , is a hustler going throughout life wrapped up in his own world, dismissing the cares and concerns of everyone around him. His pregnant girlfriend Janae (Laken Phillips) constantly warns him about the consequences of his reckless lifestyle and also the demands of parenthood. Royal finds himself trapped between his desire for a fast life, easy money and the responsibility of being a father. Although he cares for his family and friends, his choices and decisions cause him to be in the center of a dangerous situation that threatens his life. Royal must face the realities of his selfishness and try to survive in the process.",Crime
815,816. Duelo De Capos,"At the brink of Don Pauly's (Paul Johnson Jr.) crime spree, Don Pauly continues his reign over the entire crime-filled territory of the west side of Detroit. Unknowingly and totally unexpected an unrivaled force approaches to compromise his livelihood. War breaks out on all sides, and no one is safe. Undoubtedly, the best film of the West Slide Story Trilogy.",Crime
816,817. Ill fated,"In the 60s, the five members of a Chicago kingpin's inner circle are called to a meeting following a job gone wrong. At the back of a popular bar owned by one of their own, a rat is revealed and the family is torn apart.",Crime
817,818. Red Tears: Unfolded,"Mack who on a cold morning, bombs into hard drugs owned by a highly profiled media personality. After being rejected at many sales point, he makes a hasty decision. Unfortunately, these drugs get missing, his life is hunted.",Crime
818,819. Pitfall,A man finds himself trapped and must use what is available to escape.,Crime
819,820. One-2,"Men of the Century Took the bull by the horn, they adopted the Hook or Crook formula to make it",Crime
820,821. OTT-Over the Target,"The film Prayog, which determines the present condition and direction of the country, is a film that gives the message that we want Swarajya and not Surajya. Father of the Nation Mahatma Gandhi wanted that the constitution of our country.",Crime
821,822. Detective Toaster,"Picture me Roll'n is a movie about a Jamaican named Animal that had a terrible childhood.To escape the hard life in Jamaica,he made his way to America in search of a better life but he soon found out the struggle is everywhere.",Crime
822,823. Your Curse,"If you are a killer, you will stay and if you are killed, you will leave this house and the world very soon. Every sin prolongs your life.",Crime
823,824. Tres Cruces,"Faith has always been a guiding light for the residents of Pecatonica Illinois but when a series of gruesome murders shatters the idyllic facade, the town is plunged into darkness and the very foundations of faith are shaken to their core.",Crime
824,825. Kaçkin,"Weg Naar Zee... a beautiful village located at the shore of Suriname near the mangroves. Home to many remarkable characters with many remarkable stories, where business and leisure blend into each other. 20 cars, 2 pounds of rice and no cigarettes... find out what these things have in common in 'Tori: Book 1'. Get connected with the serene environment, slow down your pace and take a moment to appreciate what life has to offer you here... Relax, but be aware. Enjoy, but be careful. Because just when you thought you were feeling at ease, you'll find out that nothing is what it seems.",Crime
825,826. Atithi,"A solitary man, immersed in his everyday life and disturbed by his surroundings, reveals to us a reality that we may be facing closer than imagined. His deliberate and unexpected decisions will change the course of many lives.",Crime
