,name,story,genre
1303,1304. GOREphers: Final Gnaw,"Serial killer William Afton, or what's left of him, twists the fate of his family in a way that killing them all, again, is needed to set things right for good. In this process, he encounters something no human should ever witness, and it will drag him to the depths of his hollow soul.",Horror
1304,1305. Maximum Strollerdrive,"It's a new evolution of the Classic Slasher Horror franchises we know. As The Legacy Continues, So Does the Curse. The daughter of Michael Myers and The Niece of Jason Voorhees is on The Rise. After her biological mom Jamie Strode passed away by the hands of her Uncle Michael Myers, Myranda becomes adopted after the Strodes realize they can no longer take care of the Myers family. Her adopted parents becomes brutally abusive and brainwashed her to believe that she's the Adoptive Mother's biological child and the Adoptive Father Stepchild. Meanwhile a huge struggle she deals with in school although she's smart is her peers jealousy and living as a transgender woman which all triples down to the her struggle with PSTD (Post Traumatic Stress Disorder). She doesn't have any friends except for her bestie Becky and her Boyfriend due to her struggle and they're outlook on her as a transgender. As she develops as a teen she starts to question about her family's bloodline and finds out shocking details about her father and Uncle's dark past. As events unfold her stepdad becomes more and more brutally abusive until her near death experience. Her only best friend hid her dark past from her. She snapped and goes on a murder spree, starting with her bestfriend, her adoptive parents, her boyfriend and her high school bullies who has taunted her every day of her entire high school experience.",Horror
1305,"1306. Agnes, Beauty is a Painted Hell",A USMC veteran and his brother-in-law must rescue his 7-year-old son after he is abducted by an otherworldly monster.,Horror
1306,1307. Krampus (MM),"The watchers follows Mina, a 28-year old who has to deliver a bird she gets the wrong address and she's stranded in a dark Forest all four of them are in a mysterious building they are stocked by mysterious creatures each night.",Horror
1307,1308. Demons V.s Ghosts,"Young couple is walking home from office late one night. It becomes a pleasant walk, as they enjoy each others' company. Some strange events unfold that night. The couple are back into their normal lives. The girl feels some changes and starts falling into fear and depression She feels that someone is attacking her in her dreams. Doctors are unable to diagnose her problem. Her work and family life start getting affected. Her mother takes her to a spiritual guru, who immediately catches her problem The guru mentally takes her back to the same journey through that night She reveals that something had transpired on the way. That she had met some-one, who was now trying to control her life.",Horror
1308,1309. Neighborhood,"Macario believes that his daughter is the witch responsible for the deaths of several children in the village; tormented, he takes refuge in the mountains to sacrifice her.",Horror
1309,1310. Nijari,"A brother and sister are forced to become exterminators when a chemical spill mutates the local vermin, creating hyper intelligent pests who attempt to take over their small Scottish town.",Horror
1310,1311. The Woods,"A man (Henry) wakes up in the middle of an apocalyptic world, remembering nothing but his name. He encounters a group of survivors (Connie, Gideon, Julius, Dylan, and Noah) who are determined to make it to a safe haven known as New Denver. On the way to New Denver, the team discovers that Henry may not be the man he claims to be.",Horror
1311,1312. Sala Escura,"""The Scarlet Fry Collection"" is a 2024 blu-ray collection of five ""Scarlet Fry"" horror movies.",Horror
1312,1313. Case 19: Vichchhiya,"Film student Steven Lindemann wants to make the most brutal movie of all time with his graduation film. When he receives an offer from the mysterious 666 Films, he falls into the clutches of two demons who force him to film gruesome acts.",Horror
1313,1314. Viral,"When a self-destructive ride share driver becomes an overnight celebrity on a dark web voyeur porn site (thanks to a camera planted outside her bathroom window), she and her unlikely gang of friends must fight to win her privacy back - and will get the chance to take down the violent sexual sadist behind it all.",Horror
1314,1315. Into Pitch Black,"When four student filmmakers are paid half-a-million dollars to look for ghosts on Boney Island, they assume it'll be the easiest weekend of their lives. All except Madeleine, whose belief in ghosts puts her in direct conflict with the other skeptical slackers. It doesn't take long for the others wonder if it'd be easier (and more lucrative) to oust her out of the project. But as tensions and temptations of greed boil over, a paranormal presence, unseen and unnoticed, begins to grow stronger and stronger, forcing the group to violently and brutally confront their own disbelief, one way or the other.",Horror
1315,1316. Ucube: Son Efsun,"In the face of eviction, a young runaway barricades herself into her new apartment. A war ensues between her and the omnipotent Landlord.",Horror
1316,1317. Midnight Perturbation,Ten contestants are chosen to live in the real world their favorite mobile game. Trapped in a big house they find themselves in the middle of a battle where they need to fight for their lives.,Horror
1317,1318. The Doomsday Virus,"Movie adaptation of ""Konodoga wa Saisei Dekimasen"".",Horror
1318,1319. He's Watching You,a dysfunctional couple struggles to keep their self image & relationship alive amidst a trio of gruesome murders plaguing their community college.,Horror
